DateTime,From,Value_IN
2021/11/9 17:59,0x24e04f36bf31bacb99d8aad53c9d1aff6f746a00,10.0
2021/11/9 18:00,0x24e04f36bf31bacb99d8aad53c9d1aff6f746a00,10.0
2021/11/9 18:01,0x24e04f36bf31bacb99d8aad53c9d1aff6f746a00,10.0
2021/11/9 18:01,0x24e04f36bf31bacb99d8aad53c9d1aff6f746a00,10.0
