DateTime,From,Value_IN
2021/10/12 2:49,0x317f0e071e2787a6a3a60d01a9cc15fae46dc92a,10.0
2021/10/12 2:57,0x317f0e071e2787a6a3a60d01a9cc15fae46dc92a,10.0
2021/10/12 3:01,0x317f0e071e2787a6a3a60d01a9cc15fae46dc92a,10.0
2021/10/12 3:10,0x317f0e071e2787a6a3a60d01a9cc15fae46dc92a,10.0
