DateTime,From,Value_IN
2020/12/19 2:18,0x362c6e9a48d8ea1a19f280857fbf7f1cab520058,10.0
2020/12/19 6:59,0x362c6e9a48d8ea1a19f280857fbf7f1cab520058,1.0
2021/2/25 11:07,0x362c6e9a48d8ea1a19f280857fbf7f1cab520058,100.0
2021/2/25 11:09,0x362c6e9a48d8ea1a19f280857fbf7f1cab520058,10.0
2021/6/4 9:50,0x362c6e9a48d8ea1a19f280857fbf7f1cab520058,1.0
2021/6/4 9:53,0x362c6e9a48d8ea1a19f280857fbf7f1cab520058,1.0
2021/6/4 9:53,0x362c6e9a48d8ea1a19f280857fbf7f1cab520058,1.0
2021/6/4 10:13,0x362c6e9a48d8ea1a19f280857fbf7f1cab520058,10.0
2021/8/19 10:12,0x362c6e9a48d8ea1a19f280857fbf7f1cab520058,100.0
