DateTime,From,Value_IN
2019/12/31 10:00,0x36653b3741d35ad8260e99ea456711f65e542f28,0.1
