DateTime,From,Value_IN
2021/10/5 0:25,0x4fef64cdb12f7df11edf18a3817690f7c9b8317e,100.0
2021/11/3 20:52,0x4fef64cdb12f7df11edf18a3817690f7c9b8317e,100.0
2021/11/3 20:58,0x4fef64cdb12f7df11edf18a3817690f7c9b8317e,100.0
2021/11/18 17:58,0x4fef64cdb12f7df11edf18a3817690f7c9b8317e,10.0
2021/11/18 18:09,0x4fef64cdb12f7df11edf18a3817690f7c9b8317e,10.0
2021/11/19 23:51,0x4fef64cdb12f7df11edf18a3817690f7c9b8317e,10.0
2021/11/30 19:17,0x4fef64cdb12f7df11edf18a3817690f7c9b8317e,10.0
2021/11/30 19:25,0x4fef64cdb12f7df11edf18a3817690f7c9b8317e,10.0
