DateTime,From,Value_IN
2021/11/22 17:08,0x5c6d3a36420ded3f1ddeee21252a86b4af69f958,10.0
2021/11/22 17:10,0x5c6d3a36420ded3f1ddeee21252a86b4af69f958,10.0
2021/11/22 22:57,0x5c6d3a36420ded3f1ddeee21252a86b4af69f958,0.1
2021/11/22 22:57,0x5c6d3a36420ded3f1ddeee21252a86b4af69f958,0.1
2021/11/22 22:57,0x5c6d3a36420ded3f1ddeee21252a86b4af69f958,0.1
2021/11/22 22:57,0x5c6d3a36420ded3f1ddeee21252a86b4af69f958,0.1
