DateTime,From,Value_IN
2022/2/20 12:56,0x722e0a37a0026accc1071609c0d271ca3f648af2,10.0
2022/2/20 13:36,0x722e0a37a0026accc1071609c0d271ca3f648af2,1.0
2022/2/20 13:37,0x722e0a37a0026accc1071609c0d271ca3f648af2,1.0
2022/2/20 13:38,0x722e0a37a0026accc1071609c0d271ca3f648af2,1.0
2022/2/20 13:39,0x722e0a37a0026accc1071609c0d271ca3f648af2,1.0
