DateTime,From,Value_IN
2021/10/17 11:31,0x7d331ed3a48599b80cb999a12f5bbf0288fb5264,10.0
2021/10/17 11:32,0x7d331ed3a48599b80cb999a12f5bbf0288fb5264,10.0
2021/10/17 11:33,0x7d331ed3a48599b80cb999a12f5bbf0288fb5264,10.0
2021/10/17 11:35,0x7d331ed3a48599b80cb999a12f5bbf0288fb5264,10.0
2021/10/17 11:36,0x7d331ed3a48599b80cb999a12f5bbf0288fb5264,10.0
