DateTime,From,Value_IN
2021/9/11 20:53,0xd4af602e592a6c72a0080851c36abf40ecc4a14f,100.0
2021/9/11 20:56,0xd4af602e592a6c72a0080851c36abf40ecc4a14f,100.0
2021/10/25 6:05,0xd4af602e592a6c72a0080851c36abf40ecc4a14f,1.0
2021/10/25 6:08,0xd4af602e592a6c72a0080851c36abf40ecc4a14f,1.0
2021/10/25 6:10,0xd4af602e592a6c72a0080851c36abf40ecc4a14f,1.0
2021/11/18 8:43,0xd4af602e592a6c72a0080851c36abf40ecc4a14f,1.0
2021/11/20 20:09,0xd4af602e592a6c72a0080851c36abf40ecc4a14f,1.0
2022/2/23 19:16,0xd4af602e592a6c72a0080851c36abf40ecc4a14f,0.1
